Q99578	GeneID	6014
Q96K30	GeneID	84934
P62906	GeneID	4736
Q96L21	GeneID	140801
P27635	GeneID	6134
P62913	GeneID	6135
P30050	GeneID	6136
P40429	GeneID	23521
P26373	GeneID	6137
P50914	GeneID	9045
P61313	GeneID	6138
P18621	GeneID	6139
Q02543	GeneID	6142
Q07020	GeneID	6141
P84098	GeneID	6143
O76021	GeneID	26156
P46778	GeneID	6144
Q6P5R6	GeneID	200916
P35268	GeneID	6146
P62750	GeneID	6147
P62829	GeneID	9349
P83731	GeneID	6152
Q9UNX3	GeneID	51121
P61254	GeneID	6154
P46776	GeneID	6157
P61353	GeneID	6155
P46779	GeneID	6158
P47914	GeneID	6159
P62888	GeneID	6156
P62899	GeneID	6160
P62910	GeneID	6161
P49207	GeneID	6164
P18077	GeneID	6165
P42766	GeneID	11224
P83881	GeneID	6173
Q969Q0	GeneID	6166
Q9Y3U8	GeneID	25873
P61513	GeneID	6168
P61927	GeneID	6167
P63173	GeneID	6169
Q96EH5	GeneID	116832
P62891	GeneID	6170
Q92901	GeneID	6123
Q9NSD7	GeneID	51289
Q8TDU9	GeneID	339403
P39023	GeneID	6122
P62987	GeneID	7311
P36578	GeneID	6124
P46777	GeneID	6125
Q02878	GeneID	6128
P62424	GeneID	6130
Q6DKI1	GeneID	285855
P18124	GeneID	6129
P62917	GeneID	6132
P32969	GeneID	6133
P05388	GeneID	6175
P05386	GeneID	6176
P05387	GeneID	6181
P12271	GeneID	6017
Q13129	GeneID	6018
Q86X10	GeneID	57148
Q8N999	GeneID	91298
Q9UHA3	GeneID	51187
Q9BYD6	GeneID	65008
Q5T653	GeneID	51069
P09001	GeneID	11222
Q9BYD3	GeneID	51073
Q9BYD2	GeneID	65005
Q7Z7H8	GeneID	124995
Q9Y3B7	GeneID	65003
P52815	GeneID	6182
Q9BYD1	GeneID	28998
Q6P1L8	GeneID	64928
Q9P015	GeneID	29088
Q9NX20	GeneID	54948
Q9NRX2	GeneID	63875
Q9H0U6	GeneID	29074
P49406	GeneID	9801
Q9BYC9	GeneID	55052
Q7Z2W9	GeneID	219927
Q9NWU5	GeneID	29093
Q16540	GeneID	6150
Q96A35	GeneID	79590
Q9P0M9	GeneID	51264
Q13084	GeneID	10573
Q8TCC3	GeneID	51263
Q9BYC8	GeneID	64983
O75394	GeneID	9553
Q9BQ48	GeneID	64981
Q9NZE8	GeneID	51318
Q9P0J6	GeneID	64979
Q9BZE1	GeneID	51253
Q96DV4	GeneID	64978
Q9NYK5	GeneID	54148
Q9NQ50	GeneID	64976
Q8IXM3	GeneID	64975
Q9Y6G3	GeneID	28977
Q8N983	GeneID	84545
Q9H9J2	GeneID	65080
Q9H2W6	GeneID	26589
Q9HD33	GeneID	57129
Q96GC5	GeneID	51642
Q13405	GeneID	740
Q8N5N7	GeneID	54534
Q4U2R6	GeneID	51258
Q86TS9	GeneID	122704
Q96EL3	GeneID	116540
Q6P161	GeneID	116541
Q7Z7F7	GeneID	128308
A0A3B3IU46	GeneID	353267
Q96DM3	GeneID	29919
Q96DB5	GeneID	51115
Q96LZ7	GeneID	151393
Q96TC7	GeneID	55177
Q9H871	GeneID	64795
Q96G75	GeneID	64777
Q9H9A7	GeneID	80010
Q96E14	GeneID	116028
Q9NWS8	GeneID	55005
O94763	GeneID	8725
Q96E39	GeneID	494115
O75526	GeneID	27288
Q8N7X1	GeneID	139804
O00237	GeneID	7844
Q6ZNA4	GeneID	54778
Q9ULX5	GeneID	7732
Q9Y508	GeneID	55905
Q9Y4L5	GeneID	27246
Q9H920	GeneID	55298
Q9H9V4	GeneID	79845
Q5XPI4	GeneID	63891
Q96EQ8	GeneID	54941
Q9BV68	GeneID	55658
Q8TEB7	GeneID	79589
Q8WVZ7	GeneID	168433
Q8IUD6	GeneID	84282
Q8WVD3	GeneID	51444
Q8WU17	GeneID	11236
Q8WVD5	GeneID	50862
Q96MT1	GeneID	153830
Q9NTX7	GeneID	81847
Q8N7C7	GeneID	378925
Q8NC42	GeneID	284996
Q9ULK6	GeneID	57484
Q2KHN1	GeneID	146310
Q8N8N0	GeneID	220441
Q96PX1	GeneID	114804
Q96A37	GeneID	115992
Q9H6Y7	GeneID	26001
Q8IYW5	GeneID	165918
Q8NCN4	GeneID	254225
Q96K19	GeneID	81790
Q8N4F7	GeneID	285533
Q86T96	GeneID	285671
Q9P0P0	GeneID	51255
Q8N6D2	GeneID	221687
Q96D59	GeneID	138065
Q96GF1	GeneID	91445
Q9NXI6	GeneID	54546
Q5TA31	GeneID	149603
Q9NV58	GeneID	25897
Q6ZMZ0	GeneID	127544
Q6ZRF8	GeneID	388591
Q9H0X6	GeneID	727800
Q495C1	GeneID	285498
Q63HN8	GeneID	57674
Q8ND24	GeneID	257160
Q9Y6U7	GeneID	200312
Q9NWF9	GeneID	54476
Q8TC41	GeneID	154214
Q5VTB9	GeneID	55182
A6NCQ9	GeneID	643904
E7ERA6	GeneID	401934
P0DH78	GeneID	643596
M0QZC1	GeneID	646862
A6NIN4	GeneID	284023
A0A7I2V3R4	GeneID	122319436
Q05823	GeneID	6041
P07998	GeneID	6035
P10153	GeneID	6036
P34096	GeneID	6038
Q93091	GeneID	6039
Q9H1E1	GeneID	84659
Q8TDE3	GeneID	122665
P60153	GeneID	390443
Q86VV4	GeneID	202151
O60518	GeneID	26953
Q9NRR4	GeneID	29102
Q92730	GeneID	27289
P52198	GeneID	8153
P61587	GeneID	390
Q8N5U6	GeneID	9921
Q9Y3C5	GeneID	26994
Q9NVW2	GeneID	51132
O43567	GeneID	11342
Q9UBS8	GeneID	9604
Q9BXT8	GeneID	56163
Q9Y225	GeneID	11237
Q96BH1	GeneID	64320
Q9BY78	GeneID	79102
Q96EP0	GeneID	55072
Q9H0A6	GeneID	140545
Q969K3	GeneID	80196
O94941	GeneID	22888
Q9H0F5	GeneID	152006
Q9H2S5	GeneID	80352
Q9H4P4	GeneID	10193
Q68DV7	GeneID	54894
Q7L0R7	GeneID	22838
P78317	GeneID	6047
Q99942	GeneID	6048
Q9Y252	GeneID	6049
O76064	GeneID	9025
Q5M7Z0	GeneID	51136
Q96EX2	GeneID	84900
O60930	GeneID	246243
O75792	GeneID	10535
Q5TBB1	GeneID	79621
Q8TDP1	GeneID	84153
Q6P5S7	GeneID	440400
Q5VYX0	GeneID	55328
Q96LT9	GeneID	55599
Q9HAU8	GeneID	57140
Q15287	GeneID	10921
Q5GAN6	GeneID	338879
Q8TAA1	GeneID	122651
Q5GAN4	GeneID	493901
Q5GAN3	GeneID	440163
O00584	GeneID	8635
Q9H777	GeneID	55520
Q9BQ52	GeneID	60528
P19474	GeneID	6737
P10155	GeneID	6738
Q13151	GeneID	10949
P09651	GeneID	3178
P22626	GeneID	3181
P51991	GeneID	220988
Q99729	GeneID	3182
Q9Y6N7	GeneID	6091
Q9HCK4	GeneID	6092
Q96MS0	GeneID	64221
Q8WZ75	GeneID	54538
Q13464	GeneID	6093
O75116	GeneID	9475
Q9GZN7	GeneID	79641
Q03395	GeneID	6094
P60602	GeneID	140823
Q04912	GeneID	4486
Q9HAT0	GeneID	54763
Q9BZX4	GeneID	152015
Q96C74	GeneID	83853
Q01973	GeneID	4919
Q01974	GeneID	4920
P35398	GeneID	6095
Q92753	GeneID	6096
P51449	GeneID	6097
P08922	GeneID	6098
Q8IWN7	GeneID	94137
P56715	GeneID	6101
Q8N5L8	GeneID	138716
Q9Y2J0	GeneID	22895
Q8TA86	GeneID	6100
Q9P1U0	GeneID	30834
O95602	GeneID	25885
Q9H9Y6	GeneID	84172
O15446	GeneID	10849
Q3B726	GeneID	221830
Q9GZS1	GeneID	64425
P19388	GeneID	5434
P61218	GeneID	5435
P52434	GeneID	5437
P53803	GeneID	5440
P62875	GeneID	5441
O15160	GeneID	9533
P0DPB6	GeneID	51082
Q9BWH6	GeneID	26015
Q8IXW5	GeneID	79871
Q9H6T3	GeneID	79657
P52435	GeneID	5439
Q9GZM3	GeneID	246721
Q9H1A7	GeneID	548644
P24928	GeneID	5430
P30876	GeneID	5431
P19387	GeneID	5432
O15514	GeneID	5433
P62487	GeneID	5436
P36954	GeneID	5438
Q9Y2Y1	GeneID	51728
O14802	GeneID	11128
P0DPB5	GeneID	51082
Q9NW08	GeneID	55703
Q9BUI4	GeneID	10623
P05423	GeneID	661
Q9NVU0	GeneID	55718
Q9H1D9	GeneID	10621
Q9BT43	GeneID	84265
O15318	GeneID	10622
Q9Y535	GeneID	171568
O75575	GeneID	27297
Q16518	GeneID	6121
Q2QD12	GeneID	729020
Q96AT9	GeneID	6120
Q9H9Y2	GeneID	80135
Q9H7B2	GeneID	84154
Q13905	GeneID	2889
Q9Y4G8	GeneID	9693
O95398	GeneID	10411
Q8WZA2	GeneID	11069
Q92565	GeneID	9771
Q8TEU7	GeneID	51735
Q9UHV5	GeneID	51195
P47736	GeneID	5909
Q684P5	GeneID	23108
Q96KN7	GeneID	57096
Q92834	GeneID	6103
Q9UNE2	GeneID	9501
P49247	GeneID	22934
Q9Y6S9	GeneID	83694
P04843	GeneID	6184
P04844	GeneID	6185
O00411	GeneID	5442
O95059	GeneID	11102
Q9H633	GeneID	79897
Q9BUL9	GeneID	54913
O95707	GeneID	10775
P78346	GeneID	10556
P78345	GeneID	10557
O75818	GeneID	10799
Q96P16	GeneID	55197
Q9NQG5	GeneID	58490
Q5VT52	GeneID	23248
Q8N4K4	GeneID	388394
Q9NS64	GeneID	56475
A0A8I5KQE6	GeneID	388524
Q6XPR3	GeneID	126638
Q8N122	GeneID	57521
Q7L523	GeneID	10670
Q5VZM2	GeneID	10325
Q9HB90	GeneID	64121
Q9NQL2	GeneID	58528
P62070	GeneID	22800
P10301	GeneID	6237
Q9P2E9	GeneID	6238
Q92766	GeneID	6239
Q969S9	GeneID	84340
Q96E11	GeneID	92399
Q9NYV6	GeneID	54700
Q5JTH9	GeneID	23223
Q9Y3B9	GeneID	51018
Q14684	GeneID	23076
P56182	GeneID	8568
Q96EU6	GeneID	88745
Q9Y2L1	GeneID	22894
Q14690	GeneID	22984
Q9Y3A4	GeneID	27341
O43159	GeneID	23378
Q15050	GeneID	23212
P46783	GeneID	6204
P62280	GeneID	6205
P25398	GeneID	6206
P62277	GeneID	6207
P62263	GeneID	6208
P62244	GeneID	6210
P62841	GeneID	6209
P62249	GeneID	6217
P08708	GeneID	6218
P62269	GeneID	6222
P39019	GeneID	6223
P60866	GeneID	6224
P63220	GeneID	6227
P62266	GeneID	6228
P62847	GeneID	6229
P62851	GeneID	6230
P62854	GeneID	6231
P62979	GeneID	6233
Q71UM5	GeneID	51065
P42677	GeneID	6232
P62857	GeneID	6234
P62273	GeneID	6235
P15880	GeneID	6187
P62861	GeneID	2197
P62945	GeneID	6171
P61247	GeneID	6189
P23396	GeneID	6188
P62701	GeneID	6191
P22090	GeneID	6192
Q8TD47	GeneID	140032
P46782	GeneID	6193
P62753	GeneID	6194
P62081	GeneID	6201
P62241	GeneID	6202
P46781	GeneID	6203
Q9HA92	GeneID	55316
Q8WXG1	GeneID	91543
Q5VWQ0	GeneID	54665
Q6PCB5	GeneID	222194
Q92681	GeneID	6248
Q96T23	GeneID	51773
Q5TD94	GeneID	345895
Q9H0K4	GeneID	81492
Q92737	GeneID	10633
Q96S79	GeneID	91608
Q6T310	GeneID	387496
Q9BPW5	GeneID	65997
P14678	GeneID	6628
P63162	GeneID	6638
Q9UHP6	GeneID	27156
Q8WYR4	GeneID	89765
Q86UC2	GeneID	83861
Q9H1X1	GeneID	221421
Q2MKA7	GeneID	284654
Q6UXX9	GeneID	340419
Q9BXY4	GeneID	84870
Q2I0M5	GeneID	343637
Q96DX4	GeneID	89970
Q96IZ7	GeneID	51319
Q7L4I2	GeneID	65117
Q9BUV0	GeneID	57035
P08865	GeneID	3921
Q15404	GeneID	6251
Q9Y399	GeneID	51116
P82675	GeneID	64969
P82932	GeneID	64968
Q9Y2R9	GeneID	51081
P82933	GeneID	64965
P82664	GeneID	55173
P82912	GeneID	64963
O15235	GeneID	6183
O60783	GeneID	63931
P82914	GeneID	64960
Q9Y3D3	GeneID	51021
Q9Y2R5	GeneID	51373
Q9NVS2	GeneID	55168
Q9Y676	GeneID	28973
Q9Y3D5	GeneID	51023
P82921	GeneID	54460
P82650	GeneID	56945
Q9Y3D9	GeneID	51649
Q96EL2	GeneID	64951
P82663	GeneID	64432
Q9BYN8	GeneID	64949
Q92552	GeneID	23107
Q9Y2Q9	GeneID	28957
P51398	GeneID	7818
Q9NP92	GeneID	10884
Q92665	GeneID	10240
Q9Y291	GeneID	51650
P82930	GeneID	65993
P82673	GeneID	60488
Q8WWV3	GeneID	84816
Q9BQC6	GeneID	78988
Q9BSG5	GeneID	83546
O00442	GeneID	8634
Q9Y3I0	GeneID	51493
Q9NZ71	GeneID	51750
Q92541	GeneID	23168
Q9BY42	GeneID	51507
Q8IZC4	GeneID	219790
Q9BST9	GeneID	6242
A6NKG5	GeneID	388015
Q8N8U3	GeneID	203430
Q6ZR62	GeneID	340595
Q5HYW3	GeneID	340526
Q6ICC9	GeneID	84247
Q9BWD3	GeneID	26071
Q17RB0	GeneID	441518
A6ZKI3	GeneID	8933
Q8NET4	GeneID	57529
Q16799	GeneID	6252
O75298	GeneID	6253
O95197	GeneID	10313
Q9BZR6	GeneID	65078
Q9NQC3	GeneID	57142
P59025	GeneID	132112
Q5QGT7	GeneID	344892
Q9BQQ7	GeneID	83597
Q96DX8	GeneID	64108
Q14D33	GeneID	285093
Q9Y224	GeneID	51637
Q86VV8	GeneID	25914
P08621	GeneID	6625
P09234	GeneID	6631
P09661	GeneID	6627
P08579	GeneID	6629
Q92622	GeneID	9711
Q96T51	GeneID	80230
Q8WXA3	GeneID	55680
Q7L099	GeneID	22902
Q6ZNE9	GeneID	285180
Q59EK9	GeneID	10900
Q96NL0	GeneID	154661
Q96C34	GeneID	146923
Q01196	GeneID	861
Q13950	GeneID	860
Q13761	GeneID	864
Q9BVN2	GeneID	23623
Q8N2Y8	GeneID	9853
Q9UJJ7	GeneID	113000
Q8IZ73	GeneID	27079
Q6P087	GeneID	285367
Q96CM3	GeneID	84881
Q96GQ5	GeneID	64755
Q9Y265	GeneID	8607
Q9Y230	GeneID	10856
P62304	GeneID	6635
P62306	GeneID	6636
P62308	GeneID	6637
Q9UIY3	GeneID	112611
P57060	GeneID	10069
Q9H446	GeneID	51389
Q9Y3V2	GeneID	25950
Q6NW29	GeneID	201965
Q9HBX9	GeneID	59350
Q8WXD0	GeneID	122042
Q9Y2B1	GeneID	10329
P19793	GeneID	6256
P28702	GeneID	6257
P48443	GeneID	6258
Q9Y2V3	GeneID	30062
Q8N488	GeneID	23429
P34925	GeneID	6259
P21817	GeneID	6261
Q92736	GeneID	6262
Q15413	GeneID	6263
P04271	GeneID	6285
P29377	GeneID	795
P25815	GeneID	6286
Q8WXG8	GeneID	170591
P23297	GeneID	6271
P29034	GeneID	6273
P33764	GeneID	6274
P26447	GeneID	6275
P33763	GeneID	6276
P06703	GeneID	6277
P31151	GeneID	6278
P05109	GeneID	6279
P06702	GeneID	6280
P60903	GeneID	6281
P31949	GeneID	6282
P80511	GeneID	6283
Q99584	GeneID	6284
Q9HCY8	GeneID	57402
Q96FQ6	GeneID	140576
Q8N1F8	GeneID	114790
Q13621	GeneID	6557
P55011	GeneID	6558
P55017	GeneID	6559
Q9UP95	GeneID	6560
Q9H2X9	GeneID	57468
Q9UHW9	GeneID	9990
Q9Y666	GeneID	10723
A0AV02	GeneID	84561
Q9BXP2	GeneID	56996
Q9BZW2	GeneID	6561
Q13183	GeneID	9058
Q8WWT9	GeneID	64849
Q9UKG4	GeneID	26266
Q86YT5	GeneID	284111
Q92503	GeneID	6397
O76054	GeneID	23541
Q9UDX4	GeneID	266629
Q9UDX3	GeneID	284904
O43304	GeneID	9717
B5MCN3	GeneID	730005
P46059	GeneID	6564
Q16348	GeneID	6565
Q8IY34	GeneID	51296
Q8N697	GeneID	121260
A6NIM6	GeneID	729025
Q9Y2C5	GeneID	10050
Q9NRA2	GeneID	26503
Q9BYT1	GeneID	63910
Q6NT16	GeneID	116843
Q9UHA2	GeneID	51188
P41440	GeneID	6573
O60779	GeneID	10560
Q9BZV2	GeneID	80704
Q86SG5	GeneID	338324
Q96BU1	GeneID	64766
P21453	GeneID	1901
O95136	GeneID	9294
Q99500	GeneID	1903
O95977	GeneID	8698
Q9H228	GeneID	53637
Q8WUM9	GeneID	6574
Q08357	GeneID	6575
O15245	GeneID	6580
O15244	GeneID	6582
O75751	GeneID	6581
Q9H015	GeneID	6583
O76082	GeneID	6584
Q4U2R8	GeneID	9356
Q9Y694	GeneID	10864
Q8TCC7	GeneID	9376
Q8IVM8	GeneID	114571
Q63ZE4	GeneID	387775
Q9NSA0	GeneID	55867
Q96S37	GeneID	116085
Q9Y226	GeneID	9390
Q9Y267	GeneID	9389
Q8IZD6	GeneID	55356
Q86VW1	GeneID	85413
Q8WUG5	GeneID	51310
A1A5C7	GeneID	63027
Q8N4F4	GeneID	283238
Q6T423	GeneID	387601
Q9UHI7	GeneID	9963
Q9UGH3	GeneID	9962
Q6PIS1	GeneID	151295
Q9Y6Y8	GeneID	11196
O75746	GeneID	8604
Q9UJS0	GeneID	10165
Q8N8R3	GeneID	123096
Q9H2D1	GeneID	81034
Q9BSK2	GeneID	84275
Q6PIV7	GeneID	284723
Q3KQZ1	GeneID	399512
Q96CQ1	GeneID	55186
Q96DW6	GeneID	54977
Q9BZJ4	GeneID	51629
Q8TBP6	GeneID	55972
Q8N5S1	GeneID	284427
Q86VD7	GeneID	284439
Q8WUT9	GeneID	203427
Q96H78	GeneID	9673
Q8N413	GeneID	283130
Q96AG3	GeneID	91137
Q6Q0C1	GeneID	283600
Q6ZT89	GeneID	153328
Q9H1U9	GeneID	92014
Q3SY17	GeneID	147407
Q5H9E4	GeneID	401612
Q00325	GeneID	5250
Q86WA9	GeneID	284129
Q9H2B4	GeneID	10861
P50443	GeneID	1836
P40879	GeneID	1811
O43511	GeneID	5172
P58743	GeneID	375611
Q9BXS9	GeneID	65010
Q8TE54	GeneID	115111
Q96RN1	GeneID	116369
Q7LBE3	GeneID	115019
Q6PCB7	GeneID	376497
O14975	GeneID	11001
Q5K4L6	GeneID	11000
Q6P1M0	GeneID	10999
Q9Y2P5	GeneID	10998
Q9Y2P4	GeneID	28965
O00337	GeneID	9154
O43868	GeneID	9153
Q9HAS3	GeneID	64078
Q99808	GeneID	2030
Q14542	GeneID	3177
Q9BZD2	GeneID	55315
Q7RTT9	GeneID	222962
Q9NR83	GeneID	56731
Q9UHR5	GeneID	29115
Q5TZJ5	GeneID	647060
Q5VYP0	GeneID	727830
Q5VU36	GeneID	727905
Q5VVP1	GeneID	389730
Q8IWB4	GeneID	26165
P0DKV0	GeneID	441452
B4DYI2	GeneID	645961
Q6ZQQ2	GeneID	389763
P0C874	GeneID	389762
Q6ZUB0	GeneID	389761
Q6ZUB1	GeneID	286234
Q6ZU69	GeneID	259308
A6NFA0	GeneID	100129969
Q5VYM1	GeneID	138724
Q68DN1	GeneID	84226
P0CK96	GeneID	728661
P78382	GeneID	10559
P78381	GeneID	7355
Q9Y2D2	GeneID	23443
Q96G79	GeneID	113829
Q9BS91	GeneID	55032
P78383	GeneID	10237
Q8TB61	GeneID	347734
Q9H1N7	GeneID	51000
Q969S0	GeneID	84912
Q9NQQ7	GeneID	51006
Q9NTN3	GeneID	23169
Q76EJ3	GeneID	11046
Q5M8T2	GeneID	340146
Q96K37	GeneID	79939
Q7Z769	GeneID	55508
Q6ICL7	GeneID	339665
Q5T1Q4	GeneID	222553
Q8IXU6	GeneID	54733
Q8IY50	GeneID	148641
A4IF30	GeneID	341880
Q8WV83	GeneID	80255
Q8N357	GeneID	54978
Q2M3R5	GeneID	159371
Q8TBE7	GeneID	80723
Q8N808	GeneID	146861
P0C7Q5	GeneID	646000
Q96KT7	GeneID	83650
P0C7Q6	GeneID	643664
Q7Z2H8	GeneID	206358
Q495M3	GeneID	153201
Q495N2	GeneID	285641
Q6YBV0	GeneID	120103
Q9H2H9	GeneID	81539
Q96QD8	GeneID	54407
Q99624	GeneID	10991
Q969I6	GeneID	55089
Q8WUX1	GeneID	92745
Q8IZM9	GeneID	145389
Q9NVC3	GeneID	55238
A6NNN8	GeneID	146167
Q8NBW4	GeneID	153129
Q9HBR0	GeneID	124565
Q08AI6	GeneID	151258
Q9NY26	GeneID	27173
Q9NP94	GeneID	29986
Q9BRY0	GeneID	29985
Q6P5W5	GeneID	55630
Q6ZMH5	GeneID	283375
Q13433	GeneID	25800
Q92504	GeneID	7922
Q9C0K1	GeneID	64116
Q9NUM3	GeneID	55334
Q9ULF5	GeneID	57181
Q8N1S5	GeneID	201266
Q504Y0	GeneID	221074
Q96H72	GeneID	91252
Q15043	GeneID	23516
Q8TE82	GeneID	54436
Q8TF17	GeneID	79628
Q9NP59	GeneID	30061
Q8IVJ1	GeneID	254428
Q96JW4	GeneID	84102
Q96GZ6	GeneID	54946
Q8NBI5	GeneID	29015
Q9Y2W3	GeneID	50651
Q9UMX9	GeneID	51151
Q96JT2	GeneID	85414
Q5BKX6	GeneID	57210
Q9BY10	GeneID	57864
Q7Z3Q1	GeneID	283537
Q96FL8	GeneID	55244
Q86VL8	GeneID	146802
Q6UXD7	GeneID	84179
Q6U841	GeneID	57282
Q8NBS3	GeneID	83959
Q9Y6R1	GeneID	8671
Q9BY07	GeneID	57835
Q9Y6M7	GeneID	9497
Q2Y0W8	GeneID	9498
Q9NWF4	GeneID	55065
Q9HAB3	GeneID	79581
Q9NQ40	GeneID	113278
Q9UBH6	GeneID	9213
P18405	GeneID	6715
P31213	GeneID	6716
P61619	GeneID	29927
Q9H9S3	GeneID	55176
Q8N2U9	GeneID	80148
Q8N755	GeneID	130814
Q96BI1	GeneID	5002
P48066	GeneID	6538
P48065	GeneID	6539
Q9NSD5	GeneID	6540
Q9UN76	GeneID	11254
Q9H2J7	GeneID	55117
Q9GZN6	GeneID	28968
Q9H1V8	GeneID	388662
Q96N87	GeneID	348932
Q695T7	GeneID	340024
Q9NP91	GeneID	54716
Q8N1H7	GeneID	317761
A0A1W2PQ27	GeneID	390033
A0A1W2PQD8	GeneID	390031
A0A1W2PQJ5	GeneID	143506
A0A1W2PQC6	GeneID	441584
A0A1W2PQ64	GeneID	196120
A0A1W2PR75	GeneID	136157
Q8TCU3	GeneID	157724
Q8TBB6	GeneID	57709
Q96CW6	GeneID	84138
P0DJI8	GeneID	6288
P0DJI9	GeneID	6289
P35542	GeneID	6291
Q96ER3	GeneID	113174
Q9NTJ5	GeneID	22908
Q9Y2H2	GeneID	22876
Q9HBV2	GeneID	81833
Q8IXA5	GeneID	124912
Q8TDM5	GeneID	171169
W5XKT8	GeneID	147650
Q96E40	GeneID	11092
Q8IZ16	GeneID	402573
Q9NZJ4	GeneID	26278
Q9UBE0	GeneID	10055
Q9UBT2	GeneID	10054
Q15424	GeneID	6294
Q14151	GeneID	9667
Q9NXZ1	GeneID	55511
O43865	GeneID	10768
Q96HN2	GeneID	23382
P23526	GeneID	191
Q9NSC2	GeneID	6299
Q9Y467	GeneID	6297
Q9BXA9	GeneID	27164
Q9UJQ4	GeneID	57167
Q9BYL1	GeneID	140700
Q96NU1	GeneID	148398
Q8N8I0	GeneID	401474
Q5VXD3	GeneID	148418
Q8IZD0	GeneID	201191
Q9P1V8	GeneID	161394
Q9Y512	GeneID	25813
Q8IVG5	GeneID	219285
Q70HW3	GeneID	115286
Q6SPF0	GeneID	90378
Q8N6K7	GeneID	154075
Q5TGI4	GeneID	389432
Q7Z3H4	GeneID	344658
Q96LT4	GeneID	142891
Q5K651	GeneID	54809
Q9Y3Z3	GeneID	25939
Q9NSI8	GeneID	64092
P02743	GeneID	325
Q1RMZ1	GeneID	154743
Q6NSI8	GeneID	84542
O00422	GeneID	10284
Q8TEE9	GeneID	100316904
O75446	GeneID	8819
P17900	GeneID	2760
Q5SSQ6	GeneID	401251
Q86UD0	GeneID	89958
Q6NUJ1	GeneID	768239
P07602	GeneID	5660
Q9NR31	GeneID	56681
Q9Y6B6	GeneID	51128
Q96BY9	GeneID	51669
O00631	GeneID	6588
Q9UL12	GeneID	1757
Q9BW04	GeneID	79098
Q6SZW1	GeneID	23098
P82979	GeneID	84324
Q15020	GeneID	9733
Q9NQZ2	GeneID	57050
Q6UVJ0	GeneID	163786
O94885	GeneID	23328
O75995	GeneID	54440
Q9NV23	GeneID	55301
P21673	GeneID	6303
Q96F10	GeneID	112483
Q01826	GeneID	6304
Q9UPW6	GeneID	23314
Q86VE3	GeneID	340562
P43007	GeneID	6509
Q9H4B6	GeneID	60485
Q8IYX7	GeneID	158297
Q658L1	GeneID	283726
A0A1B0GTJ6	GeneID	101059948
Q7Z5V6	GeneID	220004
Q8NA69	GeneID	374877
Q9NPB0	GeneID	55776
Q9Y3A5	GeneID	51119
Q52WX2	GeneID	388228
P0C263	GeneID	646643
P0C264	GeneID	100130827
A3KN83	GeneID	55206
Q9Y2G9	GeneID	22904
Q13228	GeneID	8991
Q93073	GeneID	9728
Q6UWP8	GeneID	374897
Q8IVN8	GeneID	157869
P67812	GeneID	23478
Q9BY50	GeneID	90701
O15027	GeneID	9919
Q96JE7	GeneID	89866
Q96IW7	GeneID	26984
O75396	GeneID	9554
Q9BRL7	GeneID	9117
Q15436	GeneID	10484
Q15437	GeneID	10483
O95486	GeneID	10802
O95487	GeneID	10427
P53992	GeneID	9632
O94855	GeneID	9871
Q4G0G5	GeneID	284402
O94979	GeneID	22872
Q9NQW1	GeneID	25956
P13866	GeneID	6523
P31639	GeneID	6524
P53794	GeneID	6526
Q9NY91	GeneID	6527
Q92911	GeneID	6528
Q9Y289	GeneID	8884
Q9GZV3	GeneID	60482
Q8N695	GeneID	160728
Q2M3M2	GeneID	200010
A0PJK1	GeneID	125206
Q8WWX8	GeneID	115584
Q1EHB4	GeneID	159963
O75845	GeneID	6309
P60468	GeneID	10952
P60059	GeneID	23480
Q92791	GeneID	10609
P30531	GeneID	6529
P23975	GeneID	6530
Q01959	GeneID	6531
P31645	GeneID	6532
Q9Y345	GeneID	9152
P31641	GeneID	6533
Q99884	GeneID	6534
P48029	GeneID	6535
P48067	GeneID	6536
O95104	GeneID	57466
Q9UPN6	GeneID	22828
Q99590	GeneID	9169
Q8N9R8	GeneID	286205
O15126	GeneID	9522
O15127	GeneID	10066
O14828	GeneID	10067
Q969E2	GeneID	113178
Q8TAC9	GeneID	192683
Q9BY12	GeneID	49855
Q12770	GeneID	22937
Q6AZY7	GeneID	51435
Q6ZMJ2	GeneID	286133
Q9Y6X3	GeneID	23383
Q86SK9	GeneID	79966
O00767	GeneID	6319
O95171	GeneID	8796
Q8WVM8	GeneID	23256
Q8WU76	GeneID	152579
P21583	GeneID	4254
P05060	GeneID	1114
P13521	GeneID	7857
Q8WXD2	GeneID	29106
A0A286YEY9	GeneID	112441428
A0A286YFB4	GeneID	112441435
A0A286YF60	GeneID	112441429
A0A286YEV6	GeneID	112441430
A0A286YF46	GeneID	112441437
A0A286YF77	GeneID	112441431
A0A286YF01	GeneID	112441438
A0A286YFG1	GeneID	112441432
P0DPB3	GeneID	29970
Q6UWF3	GeneID	388325
Q9Y6U3	GeneID	85477
Q96NL6	GeneID	132320
Q96I15	GeneID	51540
Q6NUK1	GeneID	29957
Q6KCM7	GeneID	114789
Q9BV35	GeneID	79085
Q96GD3	GeneID	22955
Q9UN30	GeneID	6322
Q9UQR0	GeneID	10389
Q8N228	GeneID	256380
P35498	GeneID	6323
Q07699	GeneID	6324
Q99250	GeneID	6326
O60939	GeneID	6327
Q9NY46	GeneID	6328
Q9NY72	GeneID	55800
P35499	GeneID	6329
Q8IWT1	GeneID	6330
Q14524	GeneID	6331
